student_id,grado,afinidad_matematica,afinidad_lectura,afinidad_ciencias,habilidad_matematica,habilidad_lectura,habilidad_ciencias
STU_014285,Secundaria baja,0.11512940564712161,0.04126193466069608,0.8436086596921823,0.391024753039372,0.3709926069835638,0.8768716021015724
STU_014286,Secundaria alta,0.8247798809041421,0.054881949303938776,0.1203381697919192,0.8452571621497766,0.6199589442084654,0.26491656132986885
STU_014287,Secundaria baja,0.43742276098552524,0.48693218717385617,0.0756450518406186,0.5166628258310515,0.5075975896354005,0.10280318840222498
STU_014288,Secundaria baja,0.30936584826481917,0.4060681509600625,0.2845660007751183,0.397297134694099,0.5045956720169236,0.5271405699455489
STU_014289,Secundaria baja,0.2512129998006874,0.23354481778395156,0.515242182415361,0.6498631849355516,0.6147188507231437,0.22179389964762264
STU_014290,Secundaria baja,0.5048846803470497,0.3503758913153808,0.14473942833756956,0.4097989799930766,0.8375646843264014,0.8694826910318025
STU_014291,Primaria alta,0.1303984938645717,0.35956093509661274,0.5100405710388156,0.511518618102902,0.3934415474288349,0.33384777982866126
STU_014292,Primaria alta,0.3886264979681685,0.3241272562355621,0.28724624579626934,0.3089863021963538,0.7126296475350905,0.44267145835556054
STU_014293,Secundaria baja,0.173251406367321,0.3199497671197356,0.5067988265129434,0.694556521541432,0.6652577641744537,0.2979635504849192
STU_014294,Secundaria baja,0.18029882877378647,0.09616863857388029,0.7235325326523333,0.4657835655749797,0.7046401348158527,0.4604119705774902
STU_014295,Secundaria baja,0.21266609763835503,0.48107080104062167,0.3062631013210234,0.819983300696914,0.43509433642346523,0.4874319445956127
STU_014296,Secundaria baja,0.3891027752385018,0.2370005960896302,0.3738966286718681,0.43246565407939486,0.47342483309968775,0.6967726087125165
STU_014297,Secundaria alta,0.024951803909490616,0.09192261696326177,0.8831255791272477,0.8177546837560702,0.5880449686710544,0.427043197467216
STU_014298,Secundaria alta,0.19439128458310678,0.6958393708565028,0.10976934456039049,0.36503376790263237,0.5890216729879146,0.6732848163720132
STU_014299,Secundaria baja,0.1982750210063626,0.5468545656627356,0.2548704133309018,0.6902398344566429,0.9008804811530019,0.3687857114687128
STU_014300,Secundaria alta,0.5271999096642456,0.12515033985012974,0.34764975048562474,0.5166713379839023,0.7560586273014437,0.6062264315164113
STU_014301,Secundaria baja,0.46206563992471955,0.49325882275233146,0.04467553732294898,0.47607712812846786,0.6878453954030009,0.4582037370999242
STU_014302,Secundaria alta,0.36202947145066644,0.6198048279725328,0.018165700576800635,0.5362668459850769,0.7921093579506241,0.4720799782158749
STU_014303,Secundaria baja,0.19676907540104893,0.3116479555172906,0.49158296908166055,0.380708148556451,0.5271036425915283,0.8430136677771412
STU_014304,Secundaria baja,0.34444786679222605,0.28735724965453213,0.3681948835532417,0.5138523414619417,0.20150024948845893,0.8540431785132899
STU_014305,Secundaria alta,0.19493056261601577,0.35999765435418624,0.4450717830297981,0.5057075732954637,0.47663366053949774,0.8871911969701137
STU_014306,Secundaria baja,0.1393554720742649,0.7127296081747322,0.1479149197510029,0.5662923116893924,0.5829905345785401,0.6897471761921955
STU_014307,Primaria alta,0.05943143670760205,0.3934042586743988,0.5471643046179993,0.6883541707213,0.2246092058552121,0.2710487193719932
STU_014308,Primaria alta,0.4694586096130989,0.4615762365813444,0.0689651538055567,0.16015243184328,0.4442349373579202,0.3617071785138791
STU_014309,Secundaria baja,0.279072215720187,0.35343013053710487,0.36749765374270826,0.8103905837252596,0.6130692876720353,0.6826260266353166
STU_014310,Primaria alta,0.5942855529213308,0.32235092555889383,0.08336352151977547,0.5393902387454845,0.3841055426106305,0.3911462410206755
STU_014311,Secundaria baja,0.16350339924282878,0.34310392200935946,0.49339267874781184,0.46410143091467515,0.5055263791759698,0.3631919612090845
STU_014312,Primaria alta,0.1466554887823688,0.04762542553571877,0.8057190856819126,0.2974110658864865,0.5209267917496758,0.34330920214669736
STU_014313,Secundaria alta,0.152787126571975,0.6885882990920116,0.15862457433601337,0.24113775457624795,0.21404384672822974,0.3607059486462795
STU_014314,Secundaria alta,0.26248912036473077,0.674344603037187,0.0631662765980821,0.8375892273560864,0.2680313094826485,0.6445287529838793
STU_014315,Secundaria alta,0.16878998154686392,0.7115291874293587,0.11968083102377752,0.4174769227392431,0.26254908318413833,0.22003970028999192
STU_014316,Primaria alta,0.48550500440092415,0.4770709260653276,0.03742406953374838,0.8340850034162033,0.6739397107513594,0.31497742067249757
STU_014317,Secundaria baja,0.12766977316028555,0.353708482847338,0.5186217439923764,0.3417625628398275,0.2497932829128391,0.4767363425454497
STU_014318,Primaria alta,0.660202103155188,0.054902084744701485,0.2848958121001104,0.45611782966742476,0.8921625676835377,0.6337747329294068
STU_014319,Secundaria alta,0.0968609032263736,0.39916197180117874,0.5039771249724477,0.3908158761089171,0.2516359488863084,0.7128906415666044
STU_014320,Primaria alta,0.5717500982267308,0.11702132421278383,0.31122857756048533,0.4609489456264051,0.5726161990792334,0.8060498710454648
STU_014321,Primaria alta,0.2378834568325714,0.6418665257831624,0.1202500173842662,0.8350131413301674,0.7485927938630998,0.9110539527758269
STU_014322,Secundaria alta,0.44644342110500596,0.09359303649856246,0.4599635423964316,0.591602239628557,0.580999808517218,0.5185135215847565
STU_014323,Secundaria baja,0.40366087606326,0.28342414133179666,0.3129149826049431,0.9312724277502868,0.9507064967895403,0.37751183761817925
STU_014324,Secundaria baja,0.5464986573414795,0.3747676882985511,0.07873365435996936,0.9257048814472868,0.4840661527147095,0.36446383434305757
STU_014325,Secundaria alta,0.08665337347324707,0.5895296842766378,0.32381694225011504,0.5791325382790821,0.9517308091459901,0.46411267313455007
STU_014326,Secundaria baja,0.2006503578250605,0.6934371967516454,0.10591244542329406,0.18948712169936519,0.9085671902565456,0.4158459358155615
STU_014327,Secundaria alta,0.34538301047097997,0.25094785586145196,0.40366913366756807,0.5481655166884964,0.37412077413340766,0.7727367301897219
STU_014328,Secundaria baja,0.2787620831401861,0.40597172240798435,0.31526619445182963,0.9231366073912991,0.5640919610752548,0.755479217868651
STU_014329,Secundaria baja,0.2548563966594787,0.31945412162420755,0.4256894817163137,0.44119909145173974,0.486873648891774,0.3295501718387345
STU_014330,Secundaria alta,0.13957400644529597,0.18073181184026615,0.6796941817144377,0.6856288386787511,0.25590940831491227,0.8945104313634933
STU_014331,Secundaria baja,0.20461279439282096,0.15887932502750937,0.6365078805796698,0.7072163719963337,0.33711790626250365,0.8484122924414661
STU_014332,Primaria alta,0.15531607733599986,0.27762479543743296,0.5670591272265672,0.7024954808579571,0.45024600934991904,0.4907623894225231
STU_014333,Secundaria alta,0.11384044677597337,0.2229390060932926,0.6632205471307341,0.5216012307793585,0.5749551304427853,0.6490261154793934
STU_014334,Secundaria alta,0.1530283572032412,0.17730930225130087,0.6696623405454579,0.7168820110640255,0.4692302987013985,0.7291287668475961
STU_014335,Secundaria alta,0.7918762769494463,0.07488833060704468,0.13323539244350904,0.5909766741637906,0.5624887020472705,0.9263038142658181
STU_014336,Secundaria alta,0.17777873605469607,0.6547685112994011,0.16745275264590287,0.7468107631421247,0.9073247234986034,0.6434704483333499
STU_014337,Secundaria baja,0.05062329236426936,0.5926825056597599,0.3566942019759708,0.7575121479616177,0.6513429837644802,0.5193387803290851
STU_014338,Secundaria alta,0.6260507840223949,0.2851008941563569,0.08884832182124817,0.8412647714137331,0.4578732058775843,0.2798804553434577
STU_014339,Primaria alta,0.19766730669975965,0.4333193827887094,0.369013310511531,0.599965319878473,0.8618133958474037,0.6246569107623127
STU_014340,Primaria alta,0.28979199114483556,0.2090350627811362,0.5011729460740283,0.9849803307674881,0.7876975352581655,0.759723827798561
STU_014341,Secundaria alta,0.32438244758520846,0.4846937481600477,0.19092380425474392,0.8314548040450864,0.22665982955946584,0.5304813152441183
STU_014342,Secundaria baja,0.17766352241081404,0.6824308139313783,0.1399056636578077,0.9262800134496221,0.5924633772912751,0.800783551485231
STU_014343,Primaria alta,0.24805936580382096,0.1617471333059465,0.5901935008902326,0.6354229151642042,0.19165653018108067,0.5623461774885838
STU_014344,Primaria alta,0.23618201041328846,0.27680832492562796,0.4870096646610835,0.33347769774494856,0.46507800058102833,0.3600341234739992
STU_014345,Primaria alta,0.13618168864000071,0.6322006071817663,0.231617704178233,0.45620589871623757,0.5766504992331055,0.7277198700697461
STU_014346,Secundaria alta,0.11531327767670692,0.6862242817254266,0.19846244059786636,0.7271030541214589,0.7524765437549339,0.6781800211770305
STU_014347,Secundaria baja,0.361694851454536,0.20366350256449495,0.43464164598096916,0.4759858499314781,0.08870798433954151,0.483026747203391
STU_014348,Secundaria alta,0.19045334098212477,0.49998417041026644,0.30956248860760877,0.7839103805572645,0.7467955078390555,0.2956231014662211
STU_014349,Secundaria baja,0.2810705334404614,0.3321634790792067,0.3867659874803319,0.6924302602537891,0.82633469386901,0.35720475340131924
STU_014350,Secundaria baja,0.3811195535789122,0.5200424895730854,0.0988379568480024,0.30652431728736523,0.9005848111683602,0.49443683943461697
STU_014351,Secundaria alta,0.39901149439104167,0.4974189898362743,0.1035695157726841,0.3551867168474332,0.5511736967496854,0.7040212531325608
STU_014352,Secundaria baja,0.484634767817158,0.0964378283648416,0.4189274038180003,0.6637679817014739,0.7268252806782453,0.6945511629871871
STU_014353,Secundaria baja,0.44695125078263925,0.40319328911403846,0.14985546010332218,0.25099166129654793,0.5370806719391327,0.557923608906866
STU_014354,Primaria alta,0.024331506355712174,0.4584836747741073,0.5171848188701805,0.5268374440784719,0.26486685904567964,0.23278723897401446
STU_014355,Secundaria alta,0.3413417000475691,0.24985733950595446,0.4088009604464764,0.46791017481789127,0.5442971996260193,0.49741549068771057
STU_014356,Primaria alta,0.5714566439193755,0.34373396176296556,0.0848093943176591,0.81145597936191,0.4498624430189056,0.5816658352341558
STU_014357,Secundaria alta,0.22522225559418474,0.452711838747111,0.3220659056587043,0.42535071813207365,0.7420627529198793,0.5833577174489825
STU_014358,Primaria alta,0.019257003875129134,0.11625199195248123,0.8644910041723897,0.7709814557404543,0.15270182308815916,0.4310945819451422
STU_014359,Secundaria alta,0.11536697923948214,0.813804454051444,0.0708285667090738,0.8299490838594369,0.9594002932894842,0.6081287636827883
STU_014360,Secundaria baja,0.1562568266828079,0.698043879619268,0.14569929369792417,0.16499454653942838,0.7686365217557214,0.7392123141835995
STU_014361,Secundaria baja,0.8171638663355442,0.11117350920243901,0.0716626244620168,0.7262243924240858,0.6906075130328796,0.7147734035512014
STU_014362,Secundaria alta,0.48106834618617483,0.29631772855814076,0.2226139252556845,0.2088061881879691,0.3474271731472055,0.7569590022112029
STU_014363,Secundaria baja,0.6251692245378293,0.3611037883700639,0.013726987092106806,0.48059069017701916,0.5530584499403134,0.6110320816920816
STU_014364,Secundaria alta,0.2441274763879029,0.5104131845913179,0.24545933902077915,0.8312596440958042,0.5576876714989465,0.3960416737781688
STU_014365,Primaria alta,0.34445242355038846,0.048702767558256976,0.6068448088913546,0.3202480872971945,0.3733826682669756,0.5541688994578158
STU_014366,Secundaria baja,0.321915497677206,0.30825192322679623,0.3698325790959979,0.46800543526683414,0.2828286856914202,0.6242904637405507
STU_014367,Secundaria alta,0.4631193571444444,0.17641706992905534,0.3604635729265004,0.6869472871223581,0.6324497324532674,0.7460433741806423
STU_014368,Secundaria alta,0.07381809532852121,0.7509890933348704,0.17519281133660836,0.08749919656744118,0.9070386235878903,0.6946572083196003
STU_014369,Secundaria baja,0.265123159076097,0.6283146937427239,0.10656214718117923,0.46710499575690123,0.6520633114762882,0.30963638241224756
STU_014370,Secundaria baja,0.1532549815499441,0.49773393722015025,0.3490110812299057,1.0,0.2867175814060879,0.5614287961604124
STU_014371,Primaria alta,0.47326059810656507,0.3998527304921926,0.12688667140124216,0.4318327391887592,0.23100763981601585,0.4549106391137703
STU_014372,Secundaria alta,0.7729386342852348,0.06994047671083536,0.15712088900392973,0.5328067790819966,0.15340234675099865,0.8926776349500207
STU_014373,Secundaria alta,0.02434635844876102,0.19777375466910335,0.7778798868821356,0.4145258347595825,0.6610869799102274,0.3703899850658551
STU_014374,Secundaria baja,0.4194090765708806,0.2003998760240752,0.3801910474050442,0.6650577151768948,0.5482070964653463,0.5112005321798521
STU_014375,Secundaria alta,0.08088514010253983,0.5673808238934486,0.35173403600401165,0.5167955075064763,0.21111816129194177,0.7337166406977768
STU_014376,Secundaria alta,0.287690842363389,0.4966914578254382,0.21561769981117274,0.594804011296117,0.1454826933359796,0.5072962916123673
STU_014377,Secundaria baja,0.1302797192403202,0.1029753972781959,0.766744883481484,0.6105247140102562,0.9198938833392756,0.24946802077684044
STU_014378,Secundaria alta,0.14835704376247483,0.433921607232632,0.4177213490048931,0.7223120668933476,0.688483192835649,0.10855896240984493
STU_014379,Secundaria baja,0.29503256433040537,0.268930888066729,0.43603654760286553,0.19356763804008248,0.9493186870926345,0.20208948584921876
STU_014380,Secundaria baja,0.12577788607484755,0.12770756696601934,0.7465145469591332,0.6973099723309516,0.5495276239045943,0.9192379116408019
STU_014381,Secundaria alta,0.20530284152975886,0.5937976531430313,0.20089950532720977,0.7005245839367714,0.7110169389090434,0.992541675112447
STU_014382,Primaria alta,0.02219646168474221,0.745946553172671,0.23185698514258685,0.7500208024567326,0.75507611963016,0.706928766762068
STU_014383,Secundaria baja,0.6070794561667746,0.08712174688901132,0.30579879694421397,0.4652564620354202,0.9561246282050759,0.5648510566599041
STU_014384,Secundaria baja,0.3716719267734802,0.32174363322677274,0.3065844399997472,0.38029510701532165,0.5707128191373468,0.6478658539399658
STU_014385,Primaria alta,0.73851779451247,0.0479409243976807,0.21354128108984924,0.8392680730978309,0.43572327036734615,0.62618018291885
STU_014386,Secundaria baja,0.385345812031053,0.5157685020267279,0.0988856859422193,0.551057216921451,0.19680624456099877,0.8870597903236798
STU_014387,Secundaria alta,0.21350800759457744,0.7126244185761085,0.07386757382931401,0.8086500226563498,0.5910214496789448,0.06289181336733075
STU_014388,Primaria alta,0.3052498855409827,0.5258419613227334,0.16890815313628385,0.6077325623639287,0.20515566173152883,0.6635137300547307
STU_014389,Primaria alta,0.2625295015959843,0.521302477849608,0.2161680205544076,0.5778558571305753,0.5427024690588175,0.6120172866072846
STU_014390,Secundaria alta,0.3678297097453738,0.13389992498229003,0.4982703652723362,0.5088015657477206,0.7542751442972436,0.6371154461731888
STU_014391,Primaria alta,0.18300252583295218,0.1331266148851025,0.6838708592819452,0.4894755074953885,0.4208196669226221,0.30155692124272365
STU_014392,Secundaria baja,0.1970511079717928,0.21615923583279267,0.5867896561954146,0.5792133014788725,0.6913060202858049,0.4711196708202057
STU_014393,Secundaria baja,0.761635097368829,0.04936541335840837,0.18899948927276264,0.6821360174248937,0.44127567340660145,0.27333054839645315
STU_014394,Secundaria baja,0.19585406440753184,0.42754791855616153,0.37659801703630663,0.4843815067141479,0.46596604956113097,0.6908216888639751
STU_014395,Secundaria baja,0.5159786757552687,0.2856901584251553,0.19833116581957597,0.7255763278501609,0.19363971224874166,0.5105753833915181
STU_014396,Secundaria baja,0.7238963577614091,0.25407745189380376,0.022026190344787203,0.9014964603141801,0.8298150663701703,0.07389537742249706
STU_014397,Primaria alta,0.054023006843254694,0.3965867782518555,0.5493902149048899,0.5388957485591389,0.7959191623147963,0.3647363953552839
STU_014398,Secundaria alta,0.1993707409839851,0.20222842558017687,0.5984008334358382,0.33583489172894027,0.6259617074432672,0.3002553606712437
STU_014399,Secundaria alta,0.4609346449738224,0.08837691821573815,0.4506884368104395,0.551443446945495,0.3754145726370111,0.14321862532507118
STU_014400,Secundaria baja,0.1127767554454858,0.5641692799848552,0.323053964569659,0.676592641273325,0.9566544019879766,0.19103053490152808
STU_014401,Secundaria baja,0.4970844120101304,0.201962729799202,0.3009528581906676,0.5781544909951806,0.49606923395029834,0.12246647072485796
STU_014402,Secundaria alta,0.23345905398386768,0.6886130999188845,0.07792784609724768,0.41272160481292935,0.9240810643452243,0.8494154603373842
STU_014403,Primaria alta,0.01202311506039129,0.8249092499120323,0.16306763502757643,0.2057947547557884,0.7959510236157895,0.4998527871058493
STU_014404,Secundaria alta,0.5609051602254208,0.22619336435665066,0.21290147541792848,0.5029914882692694,0.5477453154852884,0.7432640473067584
STU_014405,Secundaria baja,0.38903757784266363,0.31917158521542116,0.2917908369419152,0.4208781219169441,0.6715258141662763,0.4487661097071153
STU_014406,Secundaria alta,0.19381853456497136,0.6342013242886553,0.17198014114637325,0.4143738089913294,0.3141318301639573,0.21998276353499208
STU_014407,Primaria alta,0.7308947041985588,0.17015708381764968,0.09894821198379154,0.5267150604944513,0.2663478731790497,0.4176144768807058
STU_014408,Secundaria alta,0.3079524760682832,0.43818244424911373,0.2538650796826031,0.5152505690120204,0.29685703615534265,0.4650175685244681
STU_014409,Primaria alta,0.43935915598064346,0.18336311670163616,0.37727772731772036,0.567848618499387,0.4834411485532378,0.7088038331091313
STU_014410,Secundaria alta,0.4433371054038725,0.11101140616726286,0.4456514884288647,0.7999121259648354,0.7913237433071401,0.7544161901421362
STU_014411,Primaria alta,0.14887422675349699,0.5435879750952839,0.30753779815121923,0.3003671036116917,0.5832595861213848,0.6415677804680265
STU_014412,Secundaria baja,0.2348200205301835,0.6749153378321766,0.09026464163764002,0.5684941470706787,0.6522125771273488,0.8467540046738841
STU_014413,Primaria alta,0.32658432568265516,0.5143214315122226,0.15909424280512224,0.5613909821840287,0.8955617339736758,0.8937033446360076
STU_014414,Secundaria baja,0.42943465630260425,0.07467069475201603,0.4958946489453798,1.0,0.4406035901141914,0.4262331608282551
STU_014415,Secundaria alta,0.5237767643261231,0.21365923859874011,0.2625639970751367,0.9392069372577881,0.2793622782710382,0.39887307376528586
STU_014416,Secundaria baja,0.12396173487027015,0.23304786670471733,0.6429903984250125,0.6503186433093892,0.6737387203153636,0.8137730505405415
STU_014417,Secundaria baja,0.4855800349619218,0.085140766186695,0.4292791988513832,0.6384779814304586,0.4010462419163729,0.7867279863119473
STU_014418,Secundaria alta,0.5206456860708747,0.2294079701314883,0.24994634379763708,0.11357802204901882,0.8610778701161306,0.3496737192808862
STU_014419,Secundaria alta,0.22878009918055836,0.46399921155996915,0.30722068925947255,0.28973758327767385,0.7042482307262933,0.611417830782745
STU_014420,Primaria alta,0.21765402531858313,0.589866265780784,0.19247970890063282,0.46350379537758296,0.4758017963997946,0.44635491248480863
STU_014421,Primaria alta,0.1388154320810027,0.2238272695191374,0.63735729839986,0.6368566958996552,0.6242980696510921,0.660196747824038
STU_014422,Secundaria baja,0.16952603478544248,0.08542670976111666,0.7450472554534407,0.6781352065915157,0.32901653014693133,0.9296291372249121
STU_014423,Secundaria alta,0.2481575571420603,0.6966082814128678,0.055234161445071935,0.6260226804144255,0.9793994757909358,0.1908255875506818
STU_014424,Secundaria baja,0.24085167379860606,0.7028595607550047,0.05628876544638951,0.7282926481184517,0.8699937483548942,0.7322758284672365
STU_014425,Secundaria baja,0.35148921124543075,0.553891785718743,0.09461900303582606,0.21830693806229637,0.6425186691076774,0.5099234632213522
STU_014426,Secundaria baja,0.45595750694001436,0.5151125867030476,0.028929906356938238,0.2048554244620625,0.4551588476157715,0.47960873321103814
STU_014427,Secundaria alta,0.19906983325841257,0.49839377570462035,0.3025363910369671,0.13440262367684627,0.9614597775329861,0.30760304220958357
STU_014428,Primaria alta,0.443375704658819,0.10958633535657121,0.44703795998460993,0.976437623427101,0.3463812641096754,0.9101633903225421
STU_014429,Primaria alta,0.24846955283307057,0.5498221200241353,0.201708327142794,0.14500057824947218,0.5843087034186746,0.5662587436700203
STU_014430,Secundaria baja,0.7944508177587392,0.18127491622176348,0.02427426601949747,0.8160998843057923,0.3431296249620199,0.5480049959249453
STU_014431,Primaria alta,0.7156687624242902,0.12897706614760418,0.15535417142810554,0.8239645329663702,0.2806983724117761,0.4147878864700029
STU_014432,Secundaria baja,0.05587726109047961,0.17355046814476685,0.7705722707647534,0.5995372813994518,0.3164997243419043,0.6594391866631265
STU_014433,Secundaria alta,0.33980288628118815,0.22702932680601762,0.4331677869127942,0.9790971885859038,0.4459056752009638,1.0
STU_014434,Secundaria baja,0.259606945510287,0.3975000264844806,0.34289302800523236,0.6986336172665313,0.3663916825627931,0.6261035770949703
STU_014435,Secundaria baja,0.3703688103947321,0.5599964060043657,0.06963478360090217,0.12805598556880446,0.4878878254252807,0.31567801762978603
STU_014436,Secundaria alta,0.10731402341814755,0.5589845509131358,0.3337014256687165,0.6382487917152248,0.8255707467225967,0.41396386224791154
STU_014437,Primaria alta,0.5542385988266018,0.09283472406593646,0.3529266771074619,0.8190498162630577,0.3042699736532746,0.7642951406554352
STU_014438,Secundaria alta,0.19112374028512333,0.11734774033939364,0.691528519375483,0.4430473463896261,0.20633090150931493,0.8692964916031743
STU_014439,Secundaria alta,0.3906189549467911,0.41371727151779003,0.19566377353541875,0.7351093583870509,0.3868657238085824,0.599145762433841
STU_014440,Secundaria baja,0.4865095036393395,0.44883196703402567,0.06465852932663474,0.6723872970568765,0.44795933685215383,0.8959570413052124
STU_014441,Secundaria alta,0.4224823503597823,0.08304976166115008,0.4944678879790677,0.2611073459902468,0.5603284926446975,0.3003263103870976
STU_014442,Secundaria baja,0.5872312430993701,0.19237977037813936,0.22038898652249056,0.28428462663637477,0.5481208705611573,0.8873741171520269
STU_014443,Secundaria baja,0.1927142340705546,0.3041279029979719,0.5031578629314735,0.12256545308671982,0.083133187153419,0.8271186467331435
STU_014444,Primaria alta,0.38824682215785683,0.21679729016404325,0.3949558876781,0.7285576158803425,0.4135248047636816,0.5562690090570872
STU_014445,Secundaria alta,0.009624570372072507,0.09442793346048046,0.8959474961674471,0.229394167336135,0.20221201514108278,0.9684453341727711
STU_014446,Secundaria alta,0.5917187393481453,0.28816921543296736,0.12011204521888733,0.36394204863014323,0.7453368283998274,0.271201871393662
STU_014447,Secundaria baja,0.5749259003771774,0.18158630934210668,0.2434877902807159,0.271243486745306,0.5022488029893941,0.40844578864718517
STU_014448,Secundaria baja,0.1317564840235621,0.5296568196160262,0.33858669636041155,0.6768369051131883,0.39798542918678614,0.37792515192429355
STU_014449,Primaria alta,0.13668736480820873,0.47942729618261787,0.3838853390091733,0.330253817621483,0.8294405079518321,0.7043634230572854
STU_014450,Primaria alta,0.5533569055143641,0.38122003971976687,0.0654230547658691,0.5559902253038133,0.6202628507660111,0.6321842173922401
STU_014451,Secundaria baja,0.45746114841497093,0.2832910490972334,0.2592478024877956,0.24716457187840957,0.8201152275764834,0.6549337043264701
STU_014452,Secundaria baja,0.06532645444182958,0.4587794254935056,0.47589412006466486,0.050894847317789,0.6709683561899811,0.7987499603434179
STU_014453,Secundaria baja,0.693117837398966,0.1331883636070061,0.17369379899402798,0.3943866634318719,0.7139549902368538,0.7575566316291268
STU_014454,Secundaria baja,0.6852937215251576,0.07571738278163645,0.2389888956932059,0.7671511508310235,0.3016962577817814,0.17318835369623858
STU_014455,Secundaria baja,0.6150883596465974,0.32921138069453243,0.05570025965887021,0.4551166414390562,0.4792959908621199,0.5088649959604012
STU_014456,Secundaria baja,0.2020750605826406,0.7408538404509019,0.05707109896645765,0.6432403441311529,0.7575162631553002,0.672939816742332
STU_014457,Secundaria baja,0.2830244536151951,0.5770810193203534,0.13989452706445146,0.49171955390719424,0.3365735262879333,0.48828329668670584
STU_014458,Secundaria baja,0.823809141451233,0.017922744186795465,0.15826811436197155,0.7162162318946438,0.850114462299871,0.7340034625077376
STU_014459,Secundaria baja,0.4287331179403541,0.35840569601757966,0.2128611860420661,0.5725992949851475,0.34882117892907893,0.18069361711758053
STU_014460,Primaria alta,0.3207988423566464,0.589630591525002,0.08957056611835167,0.5012612767945991,0.7926729537856357,0.2552179631896914
STU_014461,Secundaria baja,0.49325596858816895,0.25099234280041494,0.25575168861141606,0.3531390806715864,0.5191183713519593,0.49845796368930784
STU_014462,Secundaria alta,0.21802497140196303,0.09344407812614407,0.6885309504718928,0.8439564329245789,0.4775473277621225,0.2690548870584306
STU_014463,Primaria alta,0.13274068192355643,0.30706142111715545,0.5601978969592881,0.6113421347105555,0.3344062677595774,0.3965026186337858
STU_014464,Secundaria baja,0.4170928066219766,0.3701734338060548,0.2127337595719685,0.5587029162361139,0.7195431272659456,0.7139483673314364
STU_014465,Secundaria baja,0.5857814193197276,0.3712726895490331,0.04294589113123936,0.6084915452306249,0.25740577373418067,0.6084937317804047
STU_014466,Primaria alta,0.7580224274024265,0.03943089017420591,0.20254668242336768,0.1593680225456063,0.5015367625112711,0.9242283476681827
STU_014467,Secundaria alta,0.10845969042102811,0.08184678323652518,0.8096935263424466,0.4626143925342639,0.6415807002668436,0.3042126278421967
STU_014468,Secundaria alta,0.7039186124236592,0.0882797381415356,0.20780164943480522,0.6431599942978664,0.4399019073035645,0.28544409855045855
STU_014469,Primaria alta,0.230750789957368,0.3140609780381171,0.4551882320045149,0.981110507311769,0.9728959730738822,0.4886039452351384
STU_014470,Secundaria baja,0.15789764426935432,0.5404254639702907,0.3016768917603549,0.8091732583025099,0.2785665241445481,0.3125893826166115
STU_014471,Primaria alta,0.4599073637827434,0.2825895531981188,0.2575030830191378,0.7306441907290967,0.3183206812896437,0.7763949120510958
STU_014472,Secundaria alta,0.5987213199279608,0.20496642610848168,0.19631225396355764,0.9473953188950608,0.7318662842482329,0.5969587087824991
STU_014473,Secundaria baja,0.15437472798931193,0.39362378627663086,0.4520014857340572,0.8667479843878337,0.742358233218608,0.7438492387043641
STU_014474,Secundaria alta,0.4656361098224671,0.19276078656177348,0.34160310361575935,0.5616262153784659,0.7906324482124192,0.4550601120167143
STU_014475,Primaria alta,0.14562252457468386,0.5508768804132311,0.30350059501208493,0.20403515336394035,0.6752102759909941,0.6037327669882832
STU_014476,Primaria alta,0.6975631184560495,0.02982529756063502,0.2726115839833154,0.6767419738060063,0.47570519739896056,0.8135554638047326
STU_014477,Secundaria alta,0.18143885832810372,0.17313461078766748,0.645426530884229,0.6665083855695562,0.5294468169729472,0.6830236377071358
STU_014478,Secundaria baja,0.31414051065601034,0.5683830749597174,0.11747641438427203,0.4861049610102118,0.48656625235291673,0.6887177188774731
STU_014479,Secundaria alta,0.04885784450183434,0.7572474886444297,0.193894666853736,0.8570518697504389,0.36413350096664643,0.8259097367005706
STU_014480,Primaria alta,0.38994195809349147,0.06265079316789504,0.5474072487386136,0.317472399134509,0.16042989630556623,0.8071824416263189
STU_014481,Primaria alta,0.30506874032070996,0.4522597504488352,0.24267150923045472,0.6218675640362221,0.7074404356511977,0.6237448009044222
STU_014482,Primaria alta,0.3282986911445047,0.2306164358073274,0.44108487304816785,0.8680671889403893,0.7377281122773056,0.95052312223451
STU_014483,Secundaria alta,0.2451738397206613,0.28765480507467356,0.4671713552046651,0.69074855701086,0.5935549889488362,0.5840559607883943
STU_014484,Secundaria alta,0.2051426503956546,0.5204072468051931,0.2744501027991523,0.4010711580382898,0.6746495907760077,0.8666684015048101
STU_014485,Secundaria baja,0.22908381701537353,0.29438747304634316,0.47652870993828333,0.36128184148686043,0.3087661561617555,0.35639814499030154
STU_014486,Secundaria alta,0.33907043443053947,0.36295591782976633,0.29797364773969415,0.5834471013441562,0.8962600914931442,0.273850402517422
STU_014487,Secundaria baja,0.5330207096249959,0.20794835992634114,0.2590309304486629,0.8038657686431767,0.5900498932248037,0.43823995180609704
STU_014488,Secundaria alta,0.31081331607578483,0.6229880836154786,0.0661986003087366,0.5044008473511208,0.6734850835024782,0.4233661674561726
STU_014489,Secundaria baja,0.4784229783198078,0.40355023641318666,0.11802678526700548,0.8174762344053506,0.38668143474270295,0.5782301896085754
STU_014490,Secundaria baja,0.17318741832957507,0.28371729418514036,0.5430952874852847,0.29955213234195666,0.6699005887070966,0.8021933695200056
STU_014491,Secundaria baja,0.24375914686090513,0.5264552426734245,0.22978561046567034,0.7174872027630596,0.7428537947930332,0.6299302459900464
